GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39
0400000US12,12,Florida,19967931,1615,12145568,49539,60.8,0.2,(X),(X),8930009,43788,44.7,0.2,4350247,2545,1804154,14977,41.5,0.3,11758619,3115,6121544,29183,52.1,0.2,3859065,1074,1004311,7465,26.0,0.2,(X),(X),3187996,20572,16.0,0.1,4350247,2545,397040,6801,9.1,0.2,11758619,3115,1696574,14906,14.4,0.1,3859065,1074,1094382,7368,28.4,0.2,(X),(X),718343,8964,3.6,0.1,4350247,2545,127630,3826,2.9,0.1,11758619,3115,315913,5646,2.7,0.1,3859065,1074,274800,4126,7.1,0.1,4659718,30097,1298691,11017,27.9,0.2,15158462,29944,10746955,49820,70.9,0.2,6071554,13278,4863731,18317,80.1,0.3,1324886,3429,614666,7471,46.4,0.5,3025361,4306,1654655,11548,54.7,0.4,1767131,4743,1112557,8207,63.0,0.4,2239043,4127,1360847,9531,60.8,0.4,2411224,1899,1608245,9696,66.7,0.4,2715039,1747,1903631,8795,70.1,0.3,2626182,1129,1865177,7668,71.0,0.3,2151940,1214,1099331,6059,51.1,0.3,1707125,1266,926459,5655,54.3,0.3,(X),(X),9430776,37766,47.2,0.2,(X),(X),7399874,34303,37.1,0.2,(X),(X),1771586,15352,8.9,0.1,(X),(X),259316,6517,1.3,0.1
0400000US13,13,Georgia,10012994,1714,6497755,26766,64.9,0.3,(X),(X),5266547,24189,52.6,0.2,2644548,2509,1237799,11157,46.8,0.4,6097493,3270,3597261,15070,59.0,0.3,1270953,1095,431487,4232,33.9,0.3,(X),(X),1211050,14350,12.1,0.1,2644548,2509,174871,5127,6.6,0.2,6097493,3270,684971,8851,11.2,0.1,1270953,1095,351208,4316,27.6,0.3,(X),(X),408850,7646,4.1,0.1,2644548,2509,100831,3165,3.8,0.1,6097493,3270,202135,4547,3.3,0.1,1270953,1095,105884,2827,8.3,0.2,2446108,21994,701440,9308,28.7,0.4,7452979,21928,5714290,27810,76.7,0.2,3218023,9453,2698430,10474,83.9,0.2,792655,2781,391193,4928,49.4,0.6,1851893,4071,1072808,8660,57.9,0.5,968001,3765,640366,5369,66.2,0.5,1204755,3260,770394,5718,63.9,0.5,1340410,1953,950804,5893,70.9,0.4,1385760,1713,1039463,4740,75.0,0.3,1198567,1235,882272,4271,73.6,0.4,793624,1085,462961,4204,58.3,0.5,477329,976,287494,2813,60.2,0.6,(X),(X),5291142,21905,52.8,0.2,(X),(X),4467409,21749,44.6,0.2,(X),(X),645787,9052,6.4,0.1,(X),(X),177946,4561,1.8,0.1
0400000US15,15,Hawaii,1369366,1086,1047030,5108,76.5,0.4,(X),(X),863037,5634,63.0,0.4,322229,594,176433,2707,54.8,0.8,813413,1139,566711,3692,69.7,0.4,233724,234,119893,1805,51.3,0.8,(X),(X),160978,3420,11.8,0.3,322229,594,21089,1199,6.5,0.4,813413,1139,82107,2239,10.1,0.3,233724,234,57782,1438,24.7,0.6,(X),(X),123945,2895,9.1,0.2,322229,594,44038,1518,13.7,0.5,813413,1139,57962,1593,7.1,0.2,233724,234,21945,974,9.4,0.4,205424,4751,77835,2792,37.9,1.1,1149906,4785,958971,5488,83.4,0.4,449035,3181,418802,3464,93.3,0.3,109236,918,73242,1529,67.0,1.2,212993,1110,150460,1836,70.6,0.8,118063,1082,90878,1326,77.0,1.0,167823,1083,128443,1659,76.5,0.9,168650,622,141356,1309,83.8,0.7,176542,347,147372,1470,83.5,0.8,182335,278,150450,990,82.5,0.5,132823,259,94489,1280,71.1,1.0,100901,241,70340,1084,69.7,1.1,(X),(X),790153,4761,57.7,0.3,(X),(X),662762,5517,48.4,0.4,(X),(X),66135,2237,4.8,0.2,(X),(X),61256,2174,4.5,0.2
0400000US16,16,Idaho,1636345,467,1132326,7172,69.2,0.4,(X),(X),849039,8198,51.9,0.5,458668,952,234511,4026,51.1,0.9,939205,1165,553621,4752,58.9,0.5,238472,551,60907,1952,25.5,0.8,(X),(X),289789,5752,17.7,0.4,458668,952,45682,2263,10.0,0.5,939205,1165,145867,3933,15.5,0.4,238472,551,98240,2050,41.2,0.8,(X),(X),53696,2160,3.3,0.1,458668,952,10715,1127,2.3,0.2,939205,1165,23634,1261,2.5,0.1,238472,551,19347,926,8.1,0.4,364348,6814,137523,3787,37.7,0.8,1258995,6968,985951,7790,78.3,0.4,482367,3757,407914,3922,84.6,0.4,137886,1098,77673,1956,56.3,1.4,320782,1390,205993,3211,64.2,0.9,152229,1639,109206,1958,71.7,1.1,187352,1372,128883,2128,68.8,1.1,200941,814,148819,1751,74.1,0.8,196637,788,150367,1668,76.5,0.8,202046,586,157386,1498,77.9,0.7,144925,470,90325,1472,62.3,1.0,93547,456,63674,1267,68.1,1.3,(X),(X),893913,6633,54.6,0.4,(X),(X),721473,7345,44.1,0.4,(X),(X),154660,4894,9.5,0.3,(X),(X),17780,1527,1.1,0.1
0400000US17,17,Illinois,12674162,600,8783743,29126,69.3,0.2,(X),(X),7371080,27570,58.2,0.2,3129566,2118,1730033,9765,55.3,0.3,7761657,2360,5025200,17622,64.7,0.2,1782939,1100,615847,4631,34.5,0.3,(X),(X),1652090,11084,13.0,0.1,3129566,2118,194613,4141,6.2,0.1,7761657,2360,830215,6924,10.7,0.1,1782939,1100,627262,4454,35.2,0.2,(X),(X),142663,2989,1.1,0.1,3129566,2118,28079,1198,0.9,0.1,7761657,2360,68337,1976,0.9,0.1,1782939,1100,46247,1418,2.6,0.1,2499402,21994,683731,8776,27.4,0.3,10044150,22389,8006679,30388,79.7,0.2,4158380,10087,3606790,12975,86.7,0.2,942289,2671,538431,4552,57.1,0.5,2187277,3383,1376023,7774,62.9,0.4,1213359,3573,854968,4821,70.5,0.3,1569441,3024,1084223,6173,69.1,0.4,1638869,1126,1202445,5720,73.4,0.3,1720868,1039,1336164,4774,77.6,0.3,1619120,980,1261699,5075,77.9,0.3,1031133,780,643294,3762,62.4,0.4,751806,1159,486496,3040,64.7,0.4,(X),(X),7222137,22652,57.0,0.2,(X),(X),6385899,21730,50.4,0.2,(X),(X),787152,7417,6.2,0.1,(X),(X),49086,2154,0.4,0.1
0400000US18,18,Indiana,6515358,398,4555186,19268,69.9,0.3,(X),(X),3821311,18574,58.7,0.3,1671214,1755,951196,8057,56.9,0.5,3911948,1906,2567489,11935,65.6,0.3,932196,837,302626,2456,32.5,0.3,(X),(X),849715,7881,13.0,0.1,1671214,1755,95121,2967,5.7,0.2,3911948,1906,391142,5327,10.0,0.1,932196,837,363452,3228,39.0,0.3,(X),(X),94931,2724,1.5,0.1,1671214,1755,17064,1247,1.0,0.1,3911948,1906,43500,1721,1.1,0.1,932196,837,34367,1418,3.7,0.2,1380034,13932,435942,6650,31.6,0.4,5029661,14204,4040039,21668,80.3,0.2,2097259,7060,1836510,8502,87.6,0.2,503823,2117,281965,4055,56.0,0.8,1167391,2950,759394,5772,65.1,0.5,649904,2453,473181,3601,72.8,0.5,742342,2417,504055,4037,67.9,0.5,806855,1253,597535,4133,74.1,0.5,868221,1248,670133,3596,77.2,0.4,844626,1010,658484,3123,78.0,0.3,549819,981,350816,2620,63.8,0.5,382377,900,259623,2074,67.9,0.5,(X),(X),3677382,17336,56.4,0.3,(X),(X),3297916,17061,50.6,0.3,(X),(X),350074,5559,5.4,0.1,(X),(X),29392,1736,0.5,0.1
0400000US19,19,Iowa,3074216,290,2328596,9842,75.7,0.3,(X),(X),1861179,9875,60.5,0.3,772285,1240,469416,4799,60.8,0.6,1824559,1359,1268096,6205,69.5,0.3,477372,555,123667,1578,25.9,0.3,(X),(X),527919,5093,17.2,0.2,772285,1240,61738,2107,8.0,0.3,1824559,1359,230629,3177,12.6,0.2,477372,555,235552,1984,49.3,0.4,(X),(X),51429,1942,1.7,0.1,772285,1240,10422,950,1.3,0.1,1824559,1359,23144,1165,1.3,0.1,477372,555,17863,784,3.7,0.2,552520,7860,211730,3949,38.3,0.7,2462156,8001,2067471,9940,84.0,0.3,1085571,4002,983215,4823,90.6,0.3,237453,1328,150897,2111,63.5,0.9,534832,1655,377584,3462,70.6,0.6,311396,1854,243798,2297,78.3,0.6,346951,1498,261360,2760,75.3,0.7,363629,726,292464,2116,80.4,0.6,394515,851,327975,2067,83.1,0.5,408068,604,340926,1663,83.5,0.4,265511,569,180205,1407,67.9,0.5,211861,502,153387,1184,72.4,0.6,(X),(X),1831150,8934,59.6,0.3,(X),(X),1597564,9079,52.0,0.3,(X),(X),219854,3409,7.2,0.1,(X),(X),13732,1087,0.4,0.1
0400000US20,20,Kansas,2843739,733,2118949,8857,74.5,0.3,(X),(X),1657761,9202,58.3,0.3,757801,1105,430912,4543,56.9,0.6,1678346,1501,1121083,5669,66.8,0.3,407592,614,105766,1776,25.9,0.4,(X),(X),475350,5841,16.7,0.2,757801,1105,67704,2235,8.9,0.3,1678346,1501,218234,3828,13.0,0.2,407592,614,189412,2361,46.5,0.6,(X),(X),109639,2998,3.9,0.1,757801,1105,31215,1433,4.1,0.2,1678346,1501,51349,1792,3.1,0.1,407592,614,27075,1055,6.6,0.3,546338,9295,212158,4902,38.8,0.7,2260450,9158,1879288,10106,83.1,0.3,966064,4302,862459,4518,89.3,0.3,238597,1336,149735,2044,62.8,0.8,519204,1686,361911,3535,69.7,0.6,284715,2120,219863,2257,77.2,0.6,332724,1782,248738,2237,74.8,0.6,340192,971,268496,1954,78.9,0.5,356633,912,291868,1880,81.8,0.5,364082,583,299328,1912,82.2,0.5,232463,571,155268,1482,66.8,0.6,175129,655,123742,1259,70.7,0.7,(X),(X),1692913,8415,59.5,0.3,(X),(X),1429963,9135,50.3,0.3,(X),(X),212457,4081,7.5,0.1,(X),(X),50493,2334,1.8,0.1
0400000US21,21,Kentucky,4340343,628,2828848,15633,65.2,0.4,(X),(X),2336105,14504,53.8,0.3,1070560,1441,538162,6200,50.3,0.6,2619953,1753,1567131,9428,59.8,0.4,649830,1037,230812,2811,35.5,0.4,(X),(X),532010,6215,12.3,0.1,1070560,1441,66122,2383,6.2,0.2,2619953,1753,246932,3939,9.4,0.2,649830,1037,218956,2604,33.7,0.4,(X),(X),124421,2801,2.9,0.1,1070560,1441,28362,1495,2.6,0.1,2619953,1753,56470,1648,2.2,0.1,649830,1037,39589,1228,6.1,0.2,1118775,12897,287215,5323,25.7,0.4,3160230,12629,2500150,15932,79.1,0.3,1314722,5941,1139102,6438,86.6,0.3,329537,1924,169810,2959,51.5,0.9,741023,2280,446588,4866,60.3,0.7,413520,2151,275336,2519,66.6,0.6,491272,1910,312777,3081,63.7,0.7,542217,1333,378182,3479,69.7,0.6,593729,1172,423410,3236,71.3,0.5,579215,805,409779,2750,70.7,0.5,393234,948,244695,2135,62.2,0.5,256596,751,168271,1844,65.6,0.7,(X),(X),2194164,13544,50.6,0.3,(X),(X),1931772,13000,44.5,0.3,(X),(X),215677,4279,5.0,0.1,(X),(X),46715,1910,1.1,0.1
0400000US22,22,Louisiana,4559572,724,2787120,14716,61.1,0.3,(X),(X),2265614,14385,49.7,0.3,1171609,1645,508286,6129,43.4,0.5,2752851,2031,1550632,9813,56.3,0.4,635112,829,206696,2555,32.5,0.4,(X),(X),552242,8152,12.1,0.2,1171609,1645,70018,2826,6.0,0.2,2752851,2031,305916,5622,11.1,0.2,635112,829,176308,2513,27.8,0.4,(X),(X),122937,3785,2.7,0.1,1171609,1645,29159,1694,2.5,0.1,2752851,2031,57177,2308,2.1,0.1,635112,829,36601,1389,5.8,0.2,1253748,13697,333813,5843,26.6,0.4,3266576,13684,2429546,15996,74.4,0.3,1406113,6390,1162825,7738,82.7,0.3,370803,2214,169958,3407,45.8,0.8,800806,2953,420511,5078,52.5,0.6,453029,3034,280477,3515,61.9,0.7,574069,2778,360528,4021,62.8,0.7,553169,1359,376375,3587,68.0,0.6,587106,1039,411950,3404,70.2,0.6,585478,795,407716,3011,69.6,0.5,382317,748,214227,2278,56.0,0.6,252795,798,145378,1741,57.5,0.7,(X),(X),2221866,11796,48.7,0.3,(X),(X),1897145,12325,41.6,0.3,(X),(X),279080,6536,6.1,0.1,(X),(X),45641,2310,1.0,0.1
0400000US23,23,Maine,1315654,297,904059,5632,68.7,0.4,(X),(X),717225,6013,54.5,0.5,273919,689,154406,2618,56.4,0.9,798704,824,488432,3895,61.2,0.5,243031,315,74387,1591,30.6,0.7,(X),(X),190767,3293,14.5,0.2,273919,689,17881,989,6.5,0.4,798704,824,89395,2182,11.2,0.3,243031,315,83491,1713,34.4,0.7,(X),(X),44666,1949,3.4,0.1,273919,689,7007,890,2.6,0.3,798704,824,18027,1091,2.3,0.1,243031,315,19632,794,8.1,0.3,259754,5256,71617,2532,27.6,0.8,1033586,5251,815768,6556,78.9,0.4,415663,3531,362468,3846,87.2,0.4,77755,828,45073,1208,58.0,1.5,196164,1099,129641,1977,66.1,1.0,108819,1136,75966,1390,69.8,1.0,136017,938,88144,1860,64.8,1.2,152552,528,108224,1538,70.9,1.0,194327,443,145047,1489,74.6,0.7,206989,297,157778,1283,76.2,0.6,144677,289,88421,1259,61.1,0.9,98354,332,65765,1014,66.9,1.0,(X),(X),689730,5616,52.4,0.4,(X),(X),595456,5812,45.3,0.4,(X),(X),80546,2115,6.1,0.2,(X),(X),13728,1226,1.0,0.1
0400000US24,24,Maryland,5901303,1133,4381721,14726,74.3,0.3,(X),(X),3734406,13905,63.3,0.2,1423524,1348,834590,5586,58.6,0.4,3652617,1873,2486872,9256,68.1,0.3,825162,487,412944,3244,50.0,0.4,(X),(X),728295,7020,12.3,0.1,1423524,1348,98833,2767,6.9,0.2,3652617,1873,390100,4239,10.7,0.1,825162,487,239362,3233,29.0,0.4,(X),(X),212608,4824,3.6,0.1,1423524,1348,50281,2111,3.5,0.1,3652617,1873,106189,2992,2.9,0.1,825162,487,56138,1906,6.8,0.2,833688,11269,256255,5221,30.7,0.5,5002421,11437,4074523,15572,81.5,0.2,2120736,6776,1874725,7599,88.4,0.2,439341,1844,272715,3416,62.1,0.7,984183,2251,675687,4276,68.7,0.4,542937,2674,403775,3068,74.4,0.4,720365,2375,514655,3464,71.4,0.5,754068,980,586450,3197,77.8,0.4,859027,757,702324,3222,81.8,0.4,776220,581,636595,2652,82.0,0.3,490688,480,354174,2290,72.2,0.5,334474,622,235346,1751,70.4,0.5,(X),(X),3508398,12994,59.5,0.2,(X),(X),3079300,13156,52.2,0.2,(X),(X),340188,4812,5.8,0.1,(X),(X),88910,3323,1.5,0.1
0400000US25,25,Massachusetts,6713702,513,4982962,17972,74.2,0.3,(X),(X),4283518,17628,63.8,0.3,1486528,1450,956663,6508,64.4,0.4,4215002,1521,2909099,12262,69.0,0.3,1012172,631,417756,3517,41.3,0.3,(X),(X),867749,6990,12.9,0.1,1486528,1450,102961,2674,6.9,0.2,4215002,1521,436653,4932,10.4,0.1,1012172,631,328135,3172,32.4,0.3,(X),(X),75343,2472,1.1,0.1,1486528,1450,12253,788,0.8,0.1,4215002,1521,31642,1382,0.8,0.1,1012172,631,31448,1354,3.1,0.1,1045179,11879,308803,5459,29.5,0.5,5502687,12057,4529784,18053,82.3,0.2,2258545,7600,2022601,9008,89.6,0.2,436776,1525,288923,3387,66.1,0.7,1049752,2227,757305,4944,72.1,0.5,693490,2935,536270,3823,77.3,0.4,831021,2332,605258,3904,72.8,0.5,827572,686,636895,3893,77.0,0.5,966742,595,772254,3554,79.9,0.4,896177,536,712226,3798,79.5,0.4,582015,580,388014,2304,66.7,0.4,430157,755,285817,2551,66.4,0.6,(X),(X),4003659,16669,59.6,0.2,(X),(X),3609653,16835,53.8,0.3,(X),(X),373163,4915,5.6,0.1,(X),(X),20843,1390,0.3,0.1
0400000US26,26,Michigan,9814714,382,6966211,22747,71.0,0.2,(X),(X),5914010,21415,60.3,0.2,2346330,1819,1354043,8793,57.7,0.4,5931711,2000,3816509,13917,64.3,0.2,1536673,660,743458,3803,48.4,0.2,(X),(X),1270985,9109,12.9,0.1,2346330,1819,132976,3190,5.7,0.1,5931711,2000,609507,6117,10.3,0.1,1536673,660,528502,4168,34.4,0.3,(X),(X),119212,2547,1.2,0.1,2346330,1819,20832,1158,0.9,0.1,5931711,2000,53213,1591,0.9,0.1,1536673,660,45167,1241,2.9,0.1,2168908,17621,653366,7003,30.1,0.3,7525570,17627,6229603,23945,82.8,0.2,2917904,8238,2571832,10109,88.1,0.2,687909,1950,387995,4332,56.4,0.6,1658421,2739,1091472,6973,65.8,0.4,976597,2903,684068,3892,70.0,0.3,1067729,2527,703237,4749,65.9,0.4,1161619,943,848833,4906,73.1,0.4,1357478,876,1037035,4603,76.4,0.3,1368288,671,1071757,4087,78.3,0.3,900573,680,651481,2536,72.3,0.3,636100,717,490333,2071,77.1,0.3,(X),(X),5356794,19308,54.6,0.2,(X),(X),4778361,18669,48.7,0.2,(X),(X),547823,6814,5.6,0.1,(X),(X),30610,1529,0.3,0.1
0400000US27,27,Minnesota,5432792,305,4159190,13357,76.6,0.2,(X),(X),3376034,14161,62.1,0.3,1360411,1149,878276,5753,64.6,0.4,3298808,1364,2287209,8803,69.3,0.3,773573,508,210549,2540,27.2,0.3,(X),(X),886391,6462,16.3,0.1,1360411,1149,105560,2576,7.8,0.2,3298808,1364,383766,4107,11.6,0.1,773573,508,397065,2343,51.3,0.3,(X),(X),75547,2006,1.4,0.1,1360411,1149,12752,953,0.9,0.1,3298808,1364,32799,1174,1.0,0.1,773573,508,29996,995,3.9,0.1,854755,9230,295456,4496,34.6,0.4,4509373,9358,3810045,14335,84.5,0.2,1908992,5131,1715430,6530,89.9,0.2,420181,1570,287069,2744,68.3,0.6,940230,1974,690651,4432,73.5,0.4,496929,2089,377692,2398,76.0,0.4,670420,1793,497110,3288,74.1,0.4,671895,893,535497,2461,79.7,0.4,738108,769,612887,2636,83.0,0.3,721456,613,597298,2406,82.8,0.3,446644,530,316642,1653,70.9,0.4,326929,631,244344,1634,74.7,0.5,(X),(X),3356902,12037,61.8,0.2,(X),(X),2965793,12647,54.6,0.2,(X),(X),369546,4879,6.8,0.1,(X),(X),21563,1160,0.4,0.1
0400000US28,28,Mississippi,2921628,656,1725468,10919,59.1,0.4,(X),(X),1350009,9514,46.2,0.3,768333,1441,297392,4533,38.7,0.6,1729440,1728,953063,6636,55.1,0.4,423855,663,99554,2122,23.5,0.5,(X),(X),370604,5746,12.7,0.2,768333,1441,52275,2141,6.8,0.3,1729440,1728,182180,3917,10.5,0.2,423855,663,136149,2429,32.1,0.6,(X),(X),110546,3370,3.8,0.1,768333,1441,20913,1380,2.7,0.2,1729440,1728,49812,2298,2.9,0.1,423855,663,39821,1432,9.4,0.3,884542,10552,223616,4336,25.3,0.5,1999030,10565,1476357,11193,73.9,0.4,856835,5192,722548,5654,84.3,0.4,229342,1336,93656,2347,40.8,1.0,538991,2087,264978,3866,49.2,0.7,292049,2536,179393,3004,61.4,0.8,331196,2316,200024,2674,60.4,0.7,358052,1235,243632,2865,68.0,0.8,376953,1227,259613,2295,68.9,0.6,371190,645,248530,2413,67.0,0.6,254005,664,138889,1869,54.7,0.7,169850,553,96753,1398,57.0,0.8,(X),(X),1346824,9652,46.1,0.3,(X),(X),1137895,9111,38.9,0.3,(X),(X),169832,4144,5.8,0.1,(X),(X),39097,2291,1.3,0.1
0400000US29,29,Missouri,5961514,642,4196872,15728,70.4,0.3,(X),(X),3386178,16203,56.8,0.3,1464928,1805,814295,6472,55.6,0.5,3578350,2046,2297843,10983,64.2,0.3,918236,773,274040,2776,29.8,0.3,(X),(X),864934,7458,14.5,0.1,1464928,1805,119863,3378,8.2,0.2,3578350,2046,420315,5263,11.7,0.1,918236,773,324756,3088,35.4,0.3,(X),(X),153575,3500,2.6,0.1,1464928,1805,32435,1397,2.2,0.1,3578350,2046,70252,2116,2.0,0.1,918236,773,50888,1422,5.5,0.2,1282679,12433,425082,6596,33.1,0.4,4599752,12683,3713514,16837,80.7,0.2,1951004,7818,1727847,9249,88.6,0.2,446738,2082,264715,2676,59.3,0.6,1018190,2856,679560,4729,66.7,0.5,570063,2768,414809,3076,72.8,0.5,702453,2349,501202,3891,71.4,0.5,716504,1424,547146,3341,76.4,0.5,795253,1324,612087,3356,77.0,0.4,794077,830,612743,3386,77.2,0.4,536125,775,322456,2297,60.1,0.4,382111,756,242154,2109,63.4,0.5,(X),(X),3385865,14073,56.8,0.2,(X),(X),2913512,14364,48.9,0.2,(X),(X),412963,6509,6.9,0.1,(X),(X),59390,2417,1.0,0.1
0400000US30,30,Montana,1014596,311,688360,4237,67.8,0.4,(X),(X),506076,3859,49.9,0.4,238936,721,114097,2017,47.8,0.8,604225,879,348379,2910,57.7,0.5,171435,385,43600,1294,25.4,0.8,(X),(X),185959,3246,18.3,0.3,238936,721,22140,1107,9.3,0.5,604225,879,93286,2332,15.4,0.4,171435,385,70533,1374,41.1,0.8,(X),(X),34274,1399,3.4,0.1,238936,721,7027,707,2.9,0.3,604225,879,15985,861,2.6,0.1,171435,385,11262,744,6.6,0.4,219409,3916,78582,2562,35.8,1.0,782519,3899,600746,4583,76.8,0.4,315205,2325,267987,2475,85.0,0.5,74591,820,39824,1112,53.4,1.4,164345,996,99304,1958,60.4,1.1,95781,1229,66957,1422,69.9,1.2,114422,1029,78060,1324,68.2,1.0,116650,578,86165,997,73.9,0.9,126990,511,95300,1191,75.0,0.9,150382,341,113202,1057,75.3,0.7,103247,324,63032,921,61.0,0.9,68188,313,46516,730,68.2,1.0,(X),(X),530434,4464,52.3,0.4,(X),(X),424716,4075,41.9,0.4,(X),(X),93204,2706,9.2,0.3,(X),(X),12514,970,1.2,0.1
0400000US31,31,Nebraska,1865028,461,1412509,6093,75.7,0.3,(X),(X),1099977,6950,59.0,0.4,494959,896,292740,3437,59.1,0.7,1103447,1065,741517,4212,67.2,0.4,266622,391,65720,1299,24.6,0.5,(X),(X),331102,3956,17.8,0.2,494959,896,48762,1601,9.9,0.3,1103447,1065,162501,2513,14.7,0.2,266622,391,119839,1455,44.9,0.6,(X),(X),60201,1879,3.2,0.1,494959,896,14953,987,3.0,0.2,1103447,1065,28255,1152,2.6,0.1,266622,391,16993,732,6.4,0.3,341835,6478,130153,3193,38.1,0.8,1493314,6479,1258290,6736,84.3,0.3,676776,2917,607675,3214,89.8,0.2,157089,940,101736,1476,64.8,0.9,337870,1141,241993,2443,71.6,0.7,185608,1344,145096,1474,78.2,0.7,223400,1133,170397,1763,76.3,0.7,226162,697,182339,1589,80.6,0.7,231903,631,193439,1318,83.4,0.5,236374,441,199787,1300,84.5,0.5,151081,429,98672,1104,65.3,0.8,115541,421,79050,957,68.4,0.8,(X),(X),1142410,5786,61.3,0.3,(X),(X),955631,6552,51.2,0.3,(X),(X),160456,2943,8.6,0.2,(X),(X),26323,1572,1.4,0.1
