GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39
0400001US72,72,Puerto Rico -- Urban,3239244,5286,1965985,10789,60.7,0.3,(X),(X),726275,3885,22.4,0.1,737057,2509,9900,872,1.3,0.1,1916932,3430,153498,3296,8.0,0.2,585255,1407,562877,1746,96.2,0.2,(X),(X),1531757,10370,47.3,0.3,737057,2509,444935,4937,60.4,0.6,1916932,3430,854463,7272,44.6,0.4,585255,1407,232359,3210,39.7,0.5,(X),(X),50457,1573,1.6,0.1,737057,2509,604,243,0.1,0.1,1916932,3430,17904,878,0.9,0.1,585255,1407,31949,1280,5.5,0.2,1848263,11424,1473490,12696,79.7,0.4,1384687,10556,488536,6550,35.3,0.4,647302,5742,120938,2525,18.7,0.4,198046,1600,136994,1981,69.2,0.8,539011,2559,316011,4412,58.6,0.8,321984,2256,167626,2774,52.1,0.8,359158,2224,185304,2377,51.6,0.6,409052,1325,182045,2983,44.5,0.7,424095,1324,194830,2772,45.9,0.6,402643,1106,218376,2409,54.2,0.6,333934,1065,319117,1271,95.6,0.3,251321,1019,245682,1157,97.8,0.2,(X),(X),1447572,10427,44.7,0.3,(X),(X),262722,4036,8.1,0.1,(X),(X),1178854,9556,36.4,0.3,(X),(X),5996,662,0.2,0.1
0400043US01,01,Alabama -- Rural,1957294,6461,744690,5776,38.0,0.3,(X),(X),425174,2989,21.7,0.2,462393,3945,3269,567,0.7,0.1,1155559,4625,89419,2189,7.7,0.2,339342,2248,332486,2177,98.0,0.2,(X),(X),388075,5386,19.8,0.3,462393,3945,206136,3900,44.6,0.7,1155559,4625,132297,2655,11.4,0.2,339342,2248,49642,1103,14.6,0.3,(X),(X),56132,1537,2.9,0.1,462393,3945,926,263,0.2,0.1,1155559,4625,23685,1124,2.0,0.1,339342,2248,31521,1061,9.3,0.3,494736,7523,296207,5350,59.9,0.7,1453755,8697,443446,4513,30.5,0.3,565669,4581,23817,1132,4.2,0.2,131907,2037,68445,1937,51.9,1.2,330486,3254,139782,2894,42.3,0.8,157375,2483,20526,1120,13.0,0.7,194029,2473,29277,1339,15.1,0.7,239649,2599,32151,1256,13.4,0.5,281104,2406,46881,1634,16.7,0.6,283402,2153,74849,1857,26.4,0.6,209034,1816,203831,1752,97.5,0.3,130308,1508,128948,1457,99.0,0.2,(X),(X),388974,5728,19.9,0.3,(X),(X),121335,2279,6.2,0.1,(X),(X),261665,4854,13.4,0.2,(X),(X),5974,730,0.3,0.1
0400043US02,02,Alaska -- Rural,245583,2074,79477,1838,32.4,0.7,(X),(X),29393,735,12.0,0.3,67009,1257,327,113,0.5,0.2,150990,1341,3326,342,2.2,0.2,27584,592,25740,584,93.3,1.0,(X),(X),52132,1712,21.2,0.7,67009,1257,27850,1139,41.6,1.5,150990,1341,19972,745,13.2,0.5,27584,592,4310,293,15.6,1.1,(X),(X),7999,567,3.3,0.2,67009,1257,85,55,0.1,0.1,150990,1341,4388,449,2.9,0.3,27584,592,3526,312,12.8,1.1,48299,1530,28453,1184,58.9,1.7,195791,2432,50138,1470,25.6,0.7,66173,1457,4849,441,7.3,0.7,21505,797,10336,581,48.1,2.3,45504,920,17677,769,38.8,1.6,21206,761,3723,340,17.6,1.5,29938,874,5763,415,19.2,1.3,29585,778,4641,304,15.7,1.1,34239,820,4803,269,14.0,0.8,36022,723,6487,446,18.0,1.1,19932,575,18576,579,93.2,1.0,7652,320,7471,315,97.6,1.0,(X),(X),48662,1605,19.8,0.6,(X),(X),7432,465,3.0,0.2,(X),(X),40110,1465,16.3,0.6,(X),(X),1120,192,0.5,0.1
0400043US04,04,Arizona -- Rural,657440,7449,306809,5282,46.7,0.6,(X),(X),162275,2240,24.7,0.4,154368,3972,1295,249,0.8,0.2,355875,4553,18333,1046,5.2,0.3,147197,2139,142647,2105,96.9,0.3,(X),(X),161854,4592,24.6,0.6,154368,3972,64442,2783,41.7,1.3,355875,4553,80535,2563,22.6,0.6,147197,2139,16877,885,11.5,0.6,(X),(X),25592,1012,3.9,0.2,154368,3972,252,107,0.2,0.1,355875,4553,9396,637,2.6,0.2,147197,2139,15944,819,10.8,0.5,178142,4451,118672,3379,66.6,1.2,474264,7410,186286,4178,39.3,0.6,150056,2916,16695,1057,11.1,0.6,44307,1485,20976,1203,47.3,2.1,110061,3227,44117,1971,40.1,1.4,47241,1762,14259,814,30.2,1.5,56309,1978,17944,1234,31.9,1.8,67212,1776,17547,1107,26.1,1.4,82185,1630,21793,1112,26.5,1.3,102928,2073,27171,1215,26.4,1.0,93781,1832,90494,1795,96.5,0.4,53416,1340,52508,1305,98.3,0.3,(X),(X),180115,4509,27.4,0.6,(X),(X),53761,1837,8.2,0.3,(X),(X),123359,3915,18.8,0.5,(X),(X),2995,385,0.5,0.1
0400043US05,05,Arkansas -- Rural,1269056,5258,559754,4702,44.1,0.4,(X),(X),295530,2782,23.3,0.2,301921,3243,1901,381,0.6,0.1,728373,3331,59007,1763,8.1,0.2,238762,1773,234622,1775,98.3,0.2,(X),(X),308023,4383,24.3,0.3,301921,3243,151576,2906,50.2,0.8,728373,3331,123078,2413,16.9,0.3,238762,1773,33369,1084,14.0,0.5,(X),(X),50742,1334,4.0,0.1,301921,3243,833,333,0.3,0.1,728373,3331,20102,869,2.8,0.1,238762,1773,29807,897,12.5,0.4,312315,5804,214166,4556,68.6,0.8,951670,7005,342058,4253,35.9,0.4,367059,3606,27991,959,7.6,0.3,85108,1901,49210,1744,57.8,1.5,216813,2659,103936,2266,47.9,0.9,91342,1900,18115,963,19.8,1.0,120116,1786,27146,1147,22.6,1.0,150273,1840,29497,1226,19.6,0.8,180526,2260,38509,1269,21.3,0.7,186116,1845,58274,1507,31.3,0.7,145456,1477,142405,1501,97.9,0.2,93306,1104,92662,1117,99.3,0.2,(X),(X),319657,4829,25.2,0.4,(X),(X),91596,2162,7.2,0.2,(X),(X),221623,4102,17.5,0.3,(X),(X),6438,560,0.5,0.1
0400043US06,06,California -- Rural,1833661,11508,754343,7811,41.1,0.4,(X),(X),405022,3596,22.1,0.2,411937,5814,6180,756,1.5,0.2,1053091,7379,45316,1722,4.3,0.2,368633,3465,353526,3409,95.9,0.2,(X),(X),396824,6771,21.6,0.3,411937,5814,162623,4314,39.5,0.8,1053091,7379,193965,3489,18.4,0.3,368633,3465,40236,1365,10.9,0.4,(X),(X),51981,1465,2.8,0.1,411937,5814,290,135,0.1,0.1,1053091,7379,18621,915,1.8,0.1,368633,3465,33070,1044,9.0,0.3,381408,7682,249442,6302,65.4,1.0,1440929,11733,500605,5888,34.7,0.3,455981,4792,42135,1523,9.2,0.3,116865,2868,52715,1870,45.1,1.2,295072,5192,114132,3476,38.7,0.9,135941,3156,32677,1322,24.0,0.9,167509,3316,43758,1622,26.1,0.7,193695,3239,42077,1694,21.7,0.8,253715,3555,48617,1839,19.2,0.7,302231,3604,66211,1642,21.9,0.5,230310,2832,218340,2776,94.8,0.3,138323,2258,135816,2260,98.2,0.2,(X),(X),426776,7172,23.3,0.3,(X),(X),124046,2631,6.8,0.1,(X),(X),296740,5855,16.2,0.3,(X),(X),5990,630,0.3,0.1
0400043US08,08,Colorado -- Rural,738689,4187,241889,3105,32.7,0.4,(X),(X),141159,2131,19.1,0.3,168403,2645,993,287,0.6,0.2,438575,3283,13711,755,3.1,0.2,131711,1867,126455,1803,96.0,0.4,(X),(X),109776,2461,14.9,0.3,168403,2645,47225,1541,28.0,0.8,438575,3283,51475,1365,11.7,0.3,131711,1867,11076,653,8.4,0.5,(X),(X),21835,897,3.0,0.1,168403,2645,224,96,0.1,0.1,438575,3283,9369,663,2.1,0.1,131711,1867,12242,654,9.3,0.5,105524,3204,63009,2328,59.7,1.4,630329,4464,177466,3063,28.2,0.5,233928,2368,16730,867,7.2,0.4,45619,1250,15741,853,34.5,1.6,122784,2281,32266,1208,26.3,0.9,43171,1555,8272,628,19.2,1.5,65285,1798,12800,792,19.6,1.1,84675,1538,11518,725,13.6,0.8,111823,1890,13719,696,12.3,0.6,133621,1932,20865,921,15.6,0.6,89030,1483,84635,1416,95.1,0.4,42681,988,42073,985,98.6,0.4,(X),(X),130248,2472,17.6,0.3,(X),(X),46396,1332,6.3,0.2,(X),(X),80938,2155,11.0,0.3,(X),(X),2914,329,0.4,0.1
0400043US09,09,Connecticut -- Rural,423652,3858,115457,2273,27.3,0.5,(X),(X),77236,1213,18.2,0.3,92615,2190,259,94,0.3,0.1,256709,2732,5908,437,2.3,0.2,74328,1142,71069,1199,95.6,0.6,(X),(X),44744,2222,10.6,0.5,92615,2190,16144,1222,17.4,1.2,256709,2732,21978,1189,8.6,0.4,74328,1142,6622,527,8.9,0.7,(X),(X),8029,484,1.9,0.1,92615,2190,8,12,0.0,0.1,256709,2732,2863,340,1.1,0.1,74328,1142,5158,388,6.9,0.5,29185,1699,17336,1288,59.4,2.9,392878,3869,97373,2025,24.8,0.5,147053,2166,6171,580,4.2,0.4,22009,1050,4756,541,21.6,2.2,70606,1717,11542,1014,16.3,1.3,29755,1216,3474,477,11.7,1.6,32525,1282,5327,525,16.4,1.5,46552,1263,5047,451,10.8,0.9,74068,1573,6470,580,8.7,0.7,73809,1415,7751,538,10.5,0.7,47012,1044,44195,1001,94.0,0.9,27316,911,26895,905,98.5,0.5,(X),(X),51321,2018,12.1,0.5,(X),(X),20609,1056,4.9,0.3,(X),(X),30102,1838,7.1,0.4,(X),(X),610,175,0.1,0.1
0400043US10,10,Delaware -- Rural,164225,2843,63661,2037,38.8,1.1,(X),(X),36940,922,22.5,0.6,35997,1394,464,187,1.3,0.5,95066,1819,4396,411,4.6,0.4,33162,829,32080,760,96.7,0.8,(X),(X),30462,1884,18.5,1.1,35997,1394,12732,1066,35.4,2.6,95066,1819,14826,1064,15.6,1.1,33162,829,2904,307,8.8,0.9,(X),(X),3631,440,2.2,0.3,35997,1394,20,32,0.1,0.1,95066,1819,1405,302,1.5,0.3,33162,829,2206,280,6.7,0.8,25149,1985,17716,1654,70.4,3.0,138812,3145,45821,1525,33.0,1.0,53327,1614,3928,454,7.4,0.8,10283,774,4137,526,40.2,4.3,25714,1169,8799,810,34.2,2.7,11688,739,2852,465,24.4,3.4,15315,956,3293,415,21.5,2.3,17305,752,3429,432,19.8,2.5,25129,914,3968,440,15.8,1.7,25629,1000,5100,540,19.9,1.9,20966,787,20178,759,96.2,0.9,12196,581,11905,545,97.6,1.2,(X),(X),32578,1786,19.8,1.0,(X),(X),9501,722,5.8,0.4,(X),(X),22564,1705,13.7,1.0,(X),(X),513,201,0.3,0.1
0400043US12,12,Florida -- Rural,1714751,11791,682064,7247,39.8,0.3,(X),(X),420414,3245,24.5,0.2,365941,5900,2233,470,0.6,0.1,975801,8526,55254,1696,5.7,0.2,373009,2994,362927,2955,97.3,0.3,(X),(X),304313,7110,17.7,0.4,365941,5900,143534,4564,39.2,0.9,975801,8526,120831,3472,12.4,0.3,373009,2994,39948,1604,10.7,0.4,(X),(X),69944,1776,4.1,0.1,365941,5900,566,243,0.2,0.1,975801,8526,27164,1242,2.8,0.1,373009,2994,42214,1276,11.3,0.3,380369,7535,220256,5292,57.9,0.8,1326265,10803,457302,4838,34.5,0.3,474515,5692,29980,1525,6.3,0.3,104382,2912,48722,2056,46.7,1.3,261559,4693,96604,3614,36.9,1.0,123279,3320,20576,1327,16.7,1.0,157039,3260,27452,1701,17.5,1.0,184909,3486,29474,1629,15.9,0.8,242618,3647,36124,1491,14.9,0.6,267956,3256,59620,1861,22.2,0.7,230114,2603,222725,2614,96.8,0.3,142895,2261,140767,2200,98.5,0.4,(X),(X),357112,6414,20.8,0.3,(X),(X),136779,2988,8.0,0.2,(X),(X),210500,6125,12.3,0.3,(X),(X),9833,821,0.6,0.1
0400043US13,13,Georgia -- Rural,2427102,10078,846648,7483,34.9,0.3,(X),(X),488511,3727,20.1,0.1,591888,4798,4963,974,0.8,0.2,1421763,6069,79919,1980,5.6,0.1,413451,3052,403629,2978,97.6,0.2,(X),(X),429530,5673,17.7,0.2,591888,4798,232344,3789,39.3,0.6,1421763,6069,137486,2946,9.7,0.2,413451,3052,59700,1577,14.4,0.4,(X),(X),67898,1811,2.8,0.1,591888,4798,750,223,0.1,0.1,1421763,6069,30000,1407,2.1,0.1,413451,3052,37148,1182,9.0,0.3,574328,10263,310518,6997,54.1,0.6,1840903,12146,530487,5962,28.8,0.3,734539,5438,29039,1197,4.0,0.2,166028,2740,78902,1834,47.5,0.9,425860,4389,156798,3566,36.8,0.8,187890,2936,21978,1254,11.7,0.6,236432,3056,31731,1394,13.4,0.6,294537,2699,34001,1570,11.5,0.5,356915,3298,46733,1550,13.1,0.4,345989,3082,72583,1713,21.0,0.4,259133,2311,251594,2283,97.1,0.2,154318,1922,152328,1875,98.7,0.3,(X),(X),457725,6894,18.9,0.3,(X),(X),153228,2921,6.3,0.1,(X),(X),296273,5178,12.2,0.2,(X),(X),8224,774,0.3,0.1
0400043US15,15,Hawaii -- Rural,106332,2933,47746,2251,44.9,1.6,(X),(X),22107,1058,20.8,1.0,23842,1289,127,102,0.5,0.4,61798,1967,2361,356,3.8,0.6,20692,995,19619,1018,94.8,1.1,(X),(X),27647,1948,26.0,1.5,23842,1289,12527,1189,52.5,3.5,61798,1967,12807,1045,20.7,1.5,20692,995,2313,376,11.2,1.7,(X),(X),3238,419,3.0,0.4,23842,1289,35,33,0.1,0.1,61798,1967,1347,284,2.2,0.4,20692,995,1856,287,9.0,1.3,24244,1954,16999,1685,70.1,2.9,81576,2979,30458,1888,37.3,1.6,28573,1434,2607,403,9.1,1.3,7867,684,4682,673,59.5,6.0,15975,1012,7943,780,49.7,3.5,7129,591,1968,335,27.6,4.5,10343,846,3630,545,35.1,4.2,11961,753,2840,371,23.7,2.9,13592,757,2790,468,20.5,3.0,18773,900,4227,473,22.5,2.3,13839,795,12981,799,93.8,1.6,6853,571,6685,577,97.5,1.2,(X),(X),29629,1927,27.9,1.5,(X),(X),6889,576,6.5,0.6,(X),(X),22157,1731,20.8,1.4,(X),(X),583,198,0.5,0.2
0400043US16,16,Idaho -- Rural,472282,4357,161234,2962,34.1,0.5,(X),(X),95457,1663,20.2,0.3,127732,2732,635,184,0.5,0.1,258600,2354,11113,693,4.3,0.3,85950,1557,83709,1584,97.4,0.4,(X),(X),74534,2683,15.8,0.5,127732,2732,44045,1932,34.5,1.2,258600,2354,22024,1274,8.5,0.5,85950,1557,8465,703,9.8,0.8,(X),(X),16347,773,3.5,0.2,127732,2732,116,59,0.1,0.1,258600,2354,6190,559,2.4,0.2,85950,1557,10041,530,11.7,0.6,96986,3795,50274,2227,51.8,1.3,373820,4083,110108,2177,29.5,0.5,126600,2057,5855,580,4.6,0.4,34461,1098,14045,826,40.8,1.9,93271,2513,30276,1704,32.5,1.4,29470,1160,3323,387,11.3,1.3,39159,1314,5033,476,12.9,1.2,54245,1411,6189,613,11.4,1.0,61893,1437,6748,510,10.9,0.8,73833,1409,11778,681,16.0,0.9,54245,1248,52508,1195,96.8,0.5,31705,1013,31334,1020,98.8,0.4,(X),(X),79946,2385,16.9,0.5,(X),(X),27026,1092,5.7,0.2,(X),(X),51052,2134,10.8,0.4,(X),(X),1868,257,0.4,0.1
0400043US17,17,Illinois -- Rural,1429643,4684,489515,3944,34.2,0.3,(X),(X),290738,2262,20.3,0.2,331004,2697,962,162,0.3,0.1,834040,3602,31672,916,3.8,0.1,264599,2125,258104,2121,97.5,0.2,(X),(X),220637,3769,15.4,0.3,331004,2697,100113,2167,30.2,0.6,834040,3602,100293,2024,12.0,0.2,264599,2125,20231,709,7.6,0.3,(X),(X),37656,948,2.6,0.1,331004,2697,307,134,0.1,0.1,834040,3602,12958,597,1.6,0.1,264599,2125,24391,566,9.2,0.2,213369,4533,144263,3281,67.6,0.8,1208456,5928,340733,3511,28.2,0.3,461568,2813,27356,944,5.9,0.2,91087,1406,32668,1058,35.9,1.0,239917,2420,68042,1605,28.4,0.6,100418,1707,16579,814,16.5,0.7,129147,1655,26962,973,20.9,0.7,162029,1977,25815,916,15.9,0.5,212780,1990,26716,971,12.6,0.5,229666,2354,34418,1024,15.0,0.4,159621,1632,154581,1691,96.8,0.3,104978,1458,103734,1455,98.8,0.1,(X),(X),238433,3035,16.7,0.2,(X),(X),72505,1432,5.1,0.1,(X),(X),162519,2814,11.4,0.2,(X),(X),3409,278,0.2,0.1
0400043US18,18,Indiana -- Rural,1781980,5401,525648,5180,29.5,0.3,(X),(X),333448,2905,18.7,0.2,447760,3695,1800,321,0.4,0.1,1038493,3694,43310,1403,4.2,0.1,295727,2317,288338,2370,97.5,0.2,(X),(X),215745,5145,12.1,0.3,447760,3695,108947,3431,24.3,0.7,1038493,3694,85457,2184,8.2,0.2,295727,2317,21341,906,7.2,0.3,(X),(X),46270,1360,2.6,0.1,447760,3695,424,153,0.1,0.1,1038493,3694,17112,939,1.6,0.1,295727,2317,28734,890,9.7,0.3,266239,5520,146576,3390,55.1,0.9,1506945,6471,374253,3713,24.8,0.3,591437,4025,22834,814,3.9,0.1,123575,1875,36890,1460,29.9,1.1,324185,3344,73306,2549,22.6,0.7,126695,2108,13863,773,10.9,0.6,163556,2621,21198,1153,13.0,0.7,211995,2406,22680,1118,10.7,0.5,265425,2215,27783,917,10.5,0.4,270822,2314,41263,1328,15.2,0.5,181383,1837,175436,1922,96.7,0.2,114344,1501,113229,1502,99.0,0.1,(X),(X),248058,4754,13.9,0.3,(X),(X),92852,1854,5.2,0.1,(X),(X),150422,4307,8.4,0.2,(X),(X),4784,527,0.3,0.1
0400043US19,19,Iowa -- Rural,1089913,2755,352083,2746,32.3,0.2,(X),(X),214644,1677,19.7,0.2,271409,1873,1039,171,0.4,0.1,620625,2225,19711,706,3.2,0.1,197879,1503,193894,1473,98.0,0.2,(X),(X),158433,2674,14.5,0.2,271409,1873,76930,1816,28.3,0.6,620625,2225,62313,1264,10.0,0.2,197879,1503,19190,612,9.7,0.3,(X),(X),32048,778,2.9,0.1,271409,1873,342,110,0.1,0.1,620625,2225,9921,448,1.6,0.1,197879,1503,21785,516,11.0,0.3,150381,2977,97414,2199,64.8,1.0,932984,3260,251960,2262,27.0,0.2,392437,2402,18789,691,4.8,0.2,78779,1334,26091,1101,33.1,1.1,192630,1823,51569,1319,26.8,0.7,72161,1495,11557,603,16.0,0.8,98565,1496,14138,537,14.3,0.5,122452,1385,14681,839,12.0,0.6,154473,1383,16556,595,10.7,0.4,172974,1468,23365,736,13.5,0.4,112764,1176,109559,1157,97.2,0.2,85115,1110,84567,1085,99.4,0.1,(X),(X),155768,2585,14.3,0.2,(X),(X),49565,1035,4.5,0.1,(X),(X),103769,2328,9.5,0.2,(X),(X),2434,291,0.2,0.1
0400043US20,20,Kansas -- Rural,730271,2767,216695,2252,29.7,0.3,(X),(X),145316,1410,19.9,0.2,186388,2103,628,136,0.3,0.1,412793,2360,16198,641,3.9,0.2,131090,1242,128490,1265,98.0,0.2,(X),(X),82022,1888,11.2,0.3,186388,2103,47366,1294,25.4,0.7,412793,2360,24026,825,5.8,0.2,131090,1242,10630,441,8.1,0.3,(X),(X),21451,601,2.9,0.1,186388,2103,263,109,0.1,0.1,412793,2360,7579,341,1.8,0.1,131090,1242,13609,533,10.4,0.4,111345,2558,57517,1653,51.7,1.1,614636,3250,157012,1779,25.5,0.3,251488,2125,8301,486,3.3,0.2,53212,1188,16134,715,30.3,1.2,133176,1765,31805,1041,23.9,0.7,48238,1263,4148,314,8.6,0.6,67053,1182,6342,488,9.5,0.7,80156,1357,6589,429,8.2,0.5,102799,1288,8768,511,8.5,0.5,114547,1303,14318,603,12.5,0.5,76905,941,74703,965,97.1,0.3,54185,861,53888,853,99.5,0.1,(X),(X),91567,2036,12.5,0.3,(X),(X),36915,941,5.1,0.1,(X),(X),52750,1647,7.2,0.2,(X),(X),1902,227,0.3,0.1
0400043US21,21,Kentucky -- Rural,1789001,5902,783959,7682,43.8,0.4,(X),(X),379280,3161,21.2,0.2,431354,3163,3513,529,0.8,0.1,1064869,4300,88605,2004,8.3,0.2,292778,2132,287162,2183,98.1,0.2,(X),(X),470724,7187,26.3,0.4,431354,3163,190168,3892,44.1,0.8,1064869,4300,235787,4190,22.1,0.4,292778,2132,44769,1247,15.3,0.4,(X),(X),53074,1661,3.0,0.1,431354,3163,549,173,0.1,0.1,1064869,4300,21069,950,2.0,0.1,292778,2132,31456,1079,10.7,0.4,487947,7848,361732,6867,74.1,0.6,1291347,8552,415679,5223,32.2,0.4,508902,3938,45026,1294,8.8,0.2,125211,2119,62863,2169,50.2,1.3,306143,2527,129136,2854,42.2,0.9,138910,1935,37592,1448,27.1,1.0,175758,2327,50475,1607,28.7,0.8,219986,2027,54942,1618,25.0,0.7,265866,2128,70351,1621,26.5,0.6,264349,1838,91014,1647,34.4,0.6,184848,1763,180662,1805,97.7,0.2,107930,1232,106924,1276,99.1,0.2,(X),(X),469878,6966,26.3,0.4,(X),(X),115439,2313,6.5,0.1,(X),(X),349160,6475,19.5,0.4,(X),(X),5279,562,0.3,0.1
0400043US22,22,Louisiana -- Rural,1208284,6511,452981,4691,37.5,0.4,(X),(X),222349,2438,18.4,0.2,313132,3483,1692,338,0.5,0.1,708970,4178,41239,1443,5.8,0.2,186182,2220,179418,2129,96.4,0.4,(X),(X),268149,4659,22.2,0.4,313132,3483,143848,3789,45.9,1.0,708970,4178,95292,2258,13.4,0.3,186182,2220,29009,1208,15.6,0.6,(X),(X),29979,1192,2.5,0.1,313132,3483,254,150,0.1,0.1,708970,4178,12675,923,1.8,0.1,186182,2220,17050,805,9.2,0.4,300518,7615,187384,4990,62.4,0.9,903143,8005,262122,3952,29.0,0.4,355868,3611,20121,1092,5.7,0.3,93830,2070,47246,1867,50.4,1.6,219302,3125,97683,3088,44.5,1.2,99639,2195,16735,930,16.8,1.0,129866,2493,23631,1171,18.2,0.9,149006,2426,21718,1186,14.6,0.7,165223,2332,27495,1220,16.6,0.7,165236,2003,38677,1205,23.4,0.7,115710,1847,110485,1739,95.5,0.5,70472,1393,69311,1368,98.4,0.4,(X),(X),267678,4786,22.2,0.4,(X),(X),69113,1918,5.7,0.2,(X),(X),194670,4526,16.1,0.4,(X),(X),3895,513,0.3,0.1
0400043US23,23,Maine -- Rural,810535,3287,297050,3379,36.6,0.4,(X),(X),178426,1765,22.0,0.2,169864,1811,965,201,0.6,0.1,486183,2157,27546,1051,5.7,0.2,154488,1412,149915,1427,97.0,0.2,(X),(X),150370,2755,18.6,0.3,169864,1811,56248,1506,33.1,0.9,486183,2157,69607,1663,14.3,0.3,154488,1412,24515,916,15.9,0.6,(X),(X),30098,920,3.7,0.1,169864,1811,276,76,0.2,0.1,486183,2157,12627,657,2.6,0.1,154488,1412,17195,568,11.1,0.4,143395,3172,97544,2744,68.0,1.1,660031,4018,196701,2700,29.8,0.4,256019,2237,15429,772,6.0,0.3,46876,986,17402,866,37.1,1.7,122988,1724,39333,1141,32.0,0.9,53007,1270,9642,626,18.2,1.1,74583,1426,15947,906,21.4,1.1,93289,1299,16570,711,17.8,0.8,127799,1185,19988,790,15.6,0.6,137505,1326,28027,825,20.4,0.6,96568,1120,93091,1140,96.4,0.3,57920,980,57050,939,98.5,0.3,(X),(X),138675,2900,17.1,0.3,(X),(X),42724,1141,5.3,0.1,(X),(X),92020,2452,11.4,0.3,(X),(X),3931,370,0.5,0.1
